image_name,distortion_type,level,snr_distorted_db,task_name,metric_name,metric_value,task_image_path,original_image_path,distorted_image_path
000000000071.jpg,salt_pepper,1,15.974858012034058,segment_instances,segmented_instances,3.0,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l1/000000000071.jpg
000000000071.jpg,salt_pepper,1,15.974858012034058,segment_instances,avg_confidence,0.49730804562568665,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l1/000000000071.jpg
000000000071.jpg,salt_pepper,1,15.974858012034058,object_detection,detected_objects,2.0,data/tasks_applied_on_distorted/object_detection/salt_pepper_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l1/000000000071.jpg
000000000071.jpg,salt_pepper,1,15.974858012034058,object_detection,avg_confidence,0.6248432397842407,data/tasks_applied_on_distorted/object_detection/salt_pepper_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l1/000000000071.jpg
000000000071.jpg,salt_pepper,2,11.820481406758915,optical_flow,tracked_points,199.0,data/tasks_applied_on_distorted/optical_flow/salt_pepper_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l2/000000000071.jpg
000000000071.jpg,salt_pepper,2,11.820481406758915,template_matching,matching_score,0.8752113580703735,data/tasks_applied_on_distorted/template_matching/salt_pepper_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l2/000000000071.jpg
000000000071.jpg,salt_pepper,2,11.820481406758915,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/salt_pepper_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l2/000000000071.jpg
000000000071.jpg,salt_pepper,2,11.820481406758915,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l2/000000000071.jpg
000000000071.jpg,salt_pepper,2,11.820481406758915,segment_instances,avg_confidence,0.4913989007472992,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l2/000000000071.jpg
000000000071.jpg,salt_pepper,2,11.820481406758915,object_detection,detected_objects,2.0,data/tasks_applied_on_distorted/object_detection/salt_pepper_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l2/000000000071.jpg
000000000071.jpg,salt_pepper,2,11.820481406758915,object_detection,avg_confidence,0.45260709524154663,data/tasks_applied_on_distorted/object_detection/salt_pepper_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l2/000000000071.jpg
000000000071.jpg,salt_pepper,3,7.115714533558203,optical_flow,tracked_points,198.0,data/tasks_applied_on_distorted/optical_flow/salt_pepper_l3/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l3/000000000071.jpg
000000000071.jpg,salt_pepper,3,7.115714533558203,template_matching,matching_score,0.6822566986083984,data/tasks_applied_on_distorted/template_matching/salt_pepper_l3/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l3/000000000071.jpg
000000000071.jpg,salt_pepper,3,7.115714533558203,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/salt_pepper_l3/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l3/000000000071.jpg
000000000071.jpg,salt_pepper,3,7.115714533558203,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l3/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l3/000000000071.jpg
000000000071.jpg,salt_pepper,3,7.115714533558203,segment_instances,avg_confidence,0.6936608552932739,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l3/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l3/000000000071.jpg
000000000071.jpg,salt_pepper,3,7.115714533558203,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/salt_pepper_l3/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l3/000000000071.jpg
000000000071.jpg,salt_pepper,3,7.115714533558203,object_detection,avg_confidence,0.6405216455459595,data/tasks_applied_on_distorted/object_detection/salt_pepper_l3/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l3/000000000071.jpg
000000000071.jpg,salt_pepper,4,4.081861990962593,optical_flow,tracked_points,196.0,data/tasks_applied_on_distorted/optical_flow/salt_pepper_l4/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l4/000000000071.jpg
000000000071.jpg,salt_pepper,4,4.081861990962593,template_matching,matching_score,0.4743255376815796,data/tasks_applied_on_distorted/template_matching/salt_pepper_l4/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l4/000000000071.jpg
000000000071.jpg,salt_pepper,4,4.081861990962593,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/salt_pepper_l4/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l4/000000000071.jpg
000000000071.jpg,salt_pepper,4,4.081861990962593,segment_instances,segmented_instances,1.0,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l4/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l4/000000000071.jpg
000000000071.jpg,salt_pepper,4,4.081861990962593,segment_instances,avg_confidence,0.7328673005104065,data/tasks_applied_on_distorted/segment_instances/salt_pepper_l4/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l4/000000000071.jpg
000000000071.jpg,salt_pepper,4,4.081861990962593,object_detection,detected_objects,1.0,data/tasks_applied_on_distorted/object_detection/salt_pepper_l4/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l4/000000000071.jpg
000000000071.jpg,salt_pepper,4,4.081861990962593,object_detection,avg_confidence,0.31810107827186584,data/tasks_applied_on_distorted/object_detection/salt_pepper_l4/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/salt_pepper_l4/000000000071.jpg
000000000071.jpg,low_light,1,12.928247656462858,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/low_light_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l1/000000000071.jpg
000000000071.jpg,low_light,1,12.928247656462858,template_matching,matching_score,0.997872531414032,data/tasks_applied_on_distorted/template_matching/low_light_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l1/000000000071.jpg
000000000071.jpg,low_light,1,12.928247656462858,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/low_light_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l1/000000000071.jpg
000000000071.jpg,low_light,1,12.928247656462858,segment_instances,segmented_instances,3.0,data/tasks_applied_on_distorted/segment_instances/low_light_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l1/000000000071.jpg
000000000071.jpg,low_light,1,12.928247656462858,segment_instances,avg_confidence,0.5301989714304606,data/tasks_applied_on_distorted/segment_instances/low_light_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l1/000000000071.jpg
000000000071.jpg,low_light,1,12.928247656462858,object_detection,detected_objects,2.0,data/tasks_applied_on_distorted/object_detection/low_light_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l1/000000000071.jpg
000000000071.jpg,low_light,1,12.928247656462858,object_detection,avg_confidence,0.6390991806983948,data/tasks_applied_on_distorted/object_detection/low_light_l1/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l1/000000000071.jpg
000000000071.jpg,low_light,2,8.308120877934984,optical_flow,tracked_points,200.0,data/tasks_applied_on_distorted/optical_flow/low_light_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l2/000000000071.jpg
000000000071.jpg,low_light,2,8.308120877934984,template_matching,matching_score,0.9905077815055847,data/tasks_applied_on_distorted/template_matching/low_light_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l2/000000000071.jpg
000000000071.jpg,low_light,2,8.308120877934984,template_matching,location,"(270, 163)",data/tasks_applied_on_distorted/template_matching/low_light_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l2/000000000071.jpg
000000000071.jpg,low_light,2,8.308120877934984,segment_instances,segmented_instances,2.0,data/tasks_applied_on_distorted/segment_instances/low_light_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l2/000000000071.jpg
000000000071.jpg,low_light,2,8.308120877934984,segment_instances,avg_confidence,0.6419404894113541,data/tasks_applied_on_distorted/segment_instances/low_light_l2/000000000071.jpg,datasets/coco128/images/train2017/000000000071.jpg,data/distorted_images/low_light_l2/000000000071.jpg
